74.3000	208.050	0.0000388590	289.154
74.4000	207.850	0.0000382626	289.015
74.5000	207.650	0.0000376748	288.876
74.6000	207.450	0.0000370955	288.737
74.7000	207.250	0.0000365245	288.597
74.8000	207.050	0.0000359618	288.458
74.9000	206.850	0.0000354072	288.319
75.0000	206.650	0.0000348607	288.179
75.1000	206.450	0.0000343221	288.040
75.2000	206.250	0.0000337912	287.900
75.3000	206.050	0.0000332681	287.761
75.4000	205.850	0.0000327526	287.621
75.5000	205.650	0.0000322446	287.481
75.6000	205.450	0.0000317440	287.341
75.7000	205.250	0.0000312507	287.201
75.8000	205.050	0.0000307645	287.061
75.9000	204.850	0.0000302855	286.921
76.0000	204.650	0.0000298135	286.781
76.1000	204.450	0.0000293484	286.641
76.2000	204.250	0.0000288901	286.501
76.3000	204.050	0.0000284385	286.361
76.4000	203.850	0.0000279935	286.220
76.5000	203.650	0.0000275551	286.080
76.6000	203.450	0.0000271231	285.939
76.7000	203.250	0.0000266975	285.799
76.8000	203.050	0.0000262781	285.658
76.9000	202.850	0.0000258650	285.517
77.0000	202.650	0.0000254579	285.377
77.1000	202.450	0.0000250568	285.236
77.2000	202.250	0.0000246617	285.095
77.3000	202.050	0.0000242724	284.954
77.4000	201.850	0.0000238889	284.813
77.5000	201.650	0.0000235111	284.672
77.6000	201.450	0.0000231389	284.530
77.7000	201.250	0.0000227722	284.389
77.8000	201.050	0.0000224110	284.248
77.9000	200.850	0.0000220551	284.106
78.0000	200.650	0.0000217046	283.965
78.1000	200.450	0.0000213593	283.823
78.2000	200.250	0.0000210191	283.682
78.3000	200.050	0.0000206841	283.540
78.4000	199.850	0.0000203540	283.398
78.5000	199.650	0.0000200289	283.256
78.6000	199.450	0.0000197087	283.114
78.7000	199.250	0.0000193932	282.972
78.8000	199.050	0.0000190826	282.830
78.9000	198.850	0.0000187765	282.688
79.0000	198.650	0.0000184751	282.546
79.1000	198.450	0.0000181783	282.404
79.2000	198.250	0.0000178859	282.262
79.3000	198.050	0.0000175979	282.119
79.4000	197.850	0.0000173143	281.977
79.5000	197.650	0.0000170349	281.834
79.6000	197.450	0.0000167598	281.691
79.7000	197.250	0.0000164889	281.549
79.8000	197.050	0.0000162221	281.406
79.9000	196.850	0.0000159593	281.263
80.0000	196.650	0.0000157005	281.120
80.1000	196.450	0.0000154457	280.977
80.2000	196.250	0.0000151948	280.834
80.3000	196.050	0.0000149476	280.691
80.4000	195.850	0.0000147043	280.548
80.5000	195.650	0.0000144647	280.405
80.6000	195.450	0.0000142287	280.261
80.7000	195.250	0.0000139964	280.118
80.8000	195.050	0.0000137676	279.974
80.9000	194.850	0.0000135423	279.831
81.0000	194.650	0.0000133205	279.687
81.1000	194.450	0.0000131021	279.543
81.2000	194.250	0.0000128870	279.399
81.3000	194.050	0.0000126753	279.256
81.4000	193.850	0.0000124668	279.112
81.5000	193.650	0.0000122616	278.968
81.6000	193.450	0.0000120595	278.824
81.7000	193.250	0.0000118606	278.679
81.8000	193.050	0.0000116647	278.535
81.9000	192.850	0.0000114719	278.391
82.0000	192.650	0.0000112820	278.246
82.1000	192.450	0.0000110952	278.102
82.2000	192.250	0.0000109112	277.957
82.3000	192.050	0.0000107301	277.813
82.4000	191.850	0.0000105518	277.668
82.5000	191.650	0.0000103762	277.523
82.6000	191.450	0.0000102035	277.378
82.7000	191.250	0.0000100334	277.234
82.8000	191.050	0.00000986599	277.089
82.9000	190.850	0.00000970120	276.943
83.0000	190.650	0.00000953899	276.798
83.1000	190.450	0.00000937933	276.653
83.2000	190.250	0.00000922218	276.508
83.3000	190.050	0.00000906751	276.362
83.4000	189.850	0.00000891526	276.217
83.5000	189.650	0.00000876542	276.071
83.6000	189.450	0.00000861794	275.926
83.7000	189.250	0.00000847279	275.780
83.8000	189.050	0.00000832994	275.634
83.9000	188.850	0.00000818935	275.489
84.0000	188.650	0.00000805098	275.343
84.1000	188.450	0.00000791481	275.197
84.2000	188.250	0.00000778080	275.051
84.3000	188.050	0.00000764892	274.904
84.4000	187.850	0.00000751914	274.758
84.5000	187.650	0.00000739143	274.612
84.6000	187.450	0.00000726576	274.466
84.7000	187.250	0.00000714209	274.319
84.8000	187.050	0.00000702039	274.173
84.9000	186.946	0.00000689712	274.096
85.0000	186.946	0.00000677222	274.096
85.1000	186.946	0.00000664959	274.096
85.2000	186.946	0.00000652917	274.096
85.3000	186.946	0.00000641094	274.096
85.4000	186.946	0.00000629485	274.096
85.5000	186.946	0.00000618086	274.096
85.6000	186.946	0.00000606893	274.096
85.7000	186.946	0.00000595904	274.096
85.8000	186.946	0.00000585113	274.096
85.9000	186.946	0.00000574517	274.096
86.0000	186.946	0.00000564114	274.096
